genome,D300693,D300694,D300695,D300696,D300697,D300698,D300699,D300700,D300701,D300702,D300703,D300704,D300705,D300706,D300707,D300708,D300709,D300710,D300711,D300712,D300713,D300714,D300715,D300716,D300717,D300718,D300719,D300720,D300721,D300722,D300723,D300724,D300725,D300726,D300727,D300728,D300729,D300730,D300731,D300732,D300733,D300734,D300735,D300736,D300737,D300738,D300739,D300740,D300741,D300742,D300743,D300744,D300745,D300746,D300747,D300748,D300749,D300750,D300751,D300752,D300753,D300754,D300755,D300756,D300757,D300758,D300759,D300760,D300761,D300762,D300763,D300764,D300765,D300766
MPB:bin_000062,2.5881756372564553,0,0,40.87408487307071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.956737589974664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.211207659940976,3.6272303742908756,0,9.313834239682626,0,0,0,0,0,0,0,0,0,0,0,0,0,4.764532504600103,0,0,1.2824360879267562,4.041472704189589,0,1.0784841937281995,0.9155463915988225,1.1846547638800076,0,0.9716611266571091,0,0,2.7287421164390073,0,3.3049901100109804,1.3378051122201486,1.272741847983132,0,0
MPB:bin_000034,0,0,0,0,0,0,0,2.2300611350378197,0,0,0,0,10.140003053571087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5559646421914461,0,0,0,0,0,0,5.997046624213546,3.5551439949616075,0,0,2.189148053666512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7595758080830571,0,1.860173481007424,0,0,1.563881661397136,0,3.0260173799087746,0,0,0,0,0,0,0,0.6974308652420909,0
00:bin_000163,3.2823227980845466,0,0,26.73672844612811,0,0,0,6.3183279281485,0,0,9.78513792546105,0,28.88874436807157,2.539783339916469,0,0,0,0,26.46774438815571,0,0,0,0,0,0,0.6472832371047847,0,0,50.66569370151712,0,0,1.4221007822295504,0,0,0,0,0.6279163849307718,9.408990618792446,3.7482749155748705,0,8.50003969009211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2786426179776034,3.384034636539177,0,0,1.6061576069647983,1.471593848896472,0.9033560602945101,10.569710625754949,0,0,0,0,0,5.3201460212834535,0,0,0
MPB:bin_000185,42.67964934287263,1.004208680154498,0,24.709039155198983,0,0,0,2.3553567729100626,0,0,0,0,0.6933112351610679,0,0,0,0,0,3.49976019320765,0,8.530594522188514,8.750535663101255,0,0,0.5123919095715547,0,0,0,0,0,0,0,0,1.7616575899559266,0,0,1.304605709388223,2.49143648525543,0,0,4.7904599465897775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.946076108148606,3.0109232703402986,1.2739558471707055,0,0,0,0,0,0,2.1095902851288573,0,3.7621286896900106,16.824929689783662,0.7067914986363649,0,0,0
MPB:bin_000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3638167390789275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929098972467836,0,0,0.7745737754720848,1.510991207324855,0.9401723067799098,1.3339457729312356,0.9362476542933518,0.7521160417990025,3.6006506201677717
MPB:bin_000452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6801431098035682,0,0,0.5551882871874408,0,0,0,0,0,0.8034740775461569
MPB:bin_000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.418907810334967,2.0161539090025364,0,0,0.7969823137373256,0,1.8198158841213812,0,0,0,0,0,0,0,0,0,0,0,1.0646022966963522,0.5582502822098574,0,0,1.9098562522197453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37148988463161,0,0,0,0,0,0.8652629262119184,0,0,0,0.6570445749844513,0,0,0,0,0
00-TM1:bin_000048,8.212646539943718,3.172928252438953,1.4339396233194182,27.269052699875555,0,0,0,0.6550966642568551,0,0,0,0,2.1166372053394915,11.730128429294123,0,0,36.11481981789499,1.128890617519301,5.501085287271922,0.7339751164427344,0,4.974444079145305,0,0,0,0,1.8149892604959794,0,0,0,0,2.224947915803684,0,3.449591480255097,0,0,0.75987550372765,6.19974169378068,1.0459570541928542,0,1.0081529535598208,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7252963065350078,1.847691769694105,1.1703573991825245,1.150212653516479,26.685378315707407,10.991967391674029,1.4882257885883068,1.9325874835724395,11.284458633942066,0,1.1570147754296891,0,1.19835074705612,4.383313522879984,5.286033586785047,9.911607297804746,0,0.6395302698785472,0,1.0377160218749264
MPB:bin_000405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530262984009515,0,0,0,0,0,0,0,0,0,0,0,0.6513868267010782,1.2959230870886744,2.1875170049518418,0.5948332154323339,0,0.9583505002370976,0,1.5536209858596537
TM2:bin_000114,2.2274963051009156,0.8416810683015455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073347982598133,0,1.2458391656696304,0,0,22.32201273599783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9060648477597313,1.8550087713124648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5349145155446424,0,1.5328292109468065,3.901474571013745,0.839856426778439,0,0,0.6438377945818573,0,0.7099158840257848,0,0.9991215654381617,1.736798066922638,0.7600935259112129,1.2997964221386362,0,0,0,0.7935887310139533
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4681858757782627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6991827134945094,0,0,0,0,1.1081310564029387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13118715586556,0,0,0,1.6479711504159074,0,2.8412126768998323,8.911780515876796,2.870147815376867,3.7099932363609365,0,0,0,1.5074117538810214,0,3.7349331465126907,0,0,0
MPB:bin_000203,5.962335195829604,0,0,0,0,0,0,1.3147749820227939,0,0,0,0,6.427657676227761,3.728362445655338,0,0.8798996738140158,0.9365455755616993,0,0,4.106119802935202,0,1.1972347358963507,0,0,0,0,0,0,0,0,0,3.378337977772778,0.6061111487002127,2.9577421572962286,2.1088797171481306,0,0,1.3301165804127915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4144953715577782,0,0,0.756104776036266,0.943508300984852,1.4891971544875358,0,0,0.8534649196650969,0,0.8040177679311816,0,0,0,0,0,1.3315327279564835,0,0,0
00:bin_000151,6.582915895552665,0.9037350205716121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7707007236596684,0,0,1.1979458339875888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.849313054283098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5509615969343624,0,4.582118989508614,0.680728397538123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0231562848903009,0,2.985331478368109,1.3642846949342813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7009158572816416,0,11.418529454186913,0,0,0,0.6001799509599293,1.5869339424294295,0,0,0.632232284789565,1.5425185655512201,0,0,0,0,0
MPB:bin_000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.032226478605745,0,0,0,0,0.8744574188703227,0,0,0,0,0,1.1231741146193688,0,0,0
21:bin_000125,0.5974491064498411,0,0,1.079747803586302,0,0,0,1.1025793502605066,0,0,0,0,0,0,0,0.5719231536463824,14.399899030675577,0,0,0,0,0,0,0,0,0,3.7206912428019177,0,0,0,0,2.8400458710825935,0,0.9082984872564044,0.5183186527591191,0,0,15.16397588459244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7325948454592639,1.1556166077521373,0.5853951842926522,2.9346337073042985,1.199010727518017,51.78818753444822,0,0,7.262133572583992,0,3.615893025458829,0,4.853759925577666,6.868324845166188,1.5444619554581578,1.8211349216778683,1.8699178537022558,3.2798013135466233,0.8833397778485782,3.882355610557156
TM4:bin_000115,0,0,0,0,0,0,0,1.784336786186824,0,0,0,0,0,0,0,2.3504979410069162,12.381956844562128,0,0.6283521613233057,0,3.48108584010717,1.7865667425953058,0,0,2.4068662835546495,22.965206072749435,0.8745145715262648,0,0,0,0,16.705470661206853,4.9114789896810835,36.42039138212698,12.401407019902773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379487374317179,0,13.797607504546633,0,0,1.1108899508253316,0,4.141896255820599,0,0,0,0,0,0,0,0,0
TM4:bin_000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9178820393912448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4218680680687865,0,0,0,2.8202564298644197,2.19164630424454,0.7390517069787871,0,0,6.7675801712569195,3.524689028475735,1.6149234307591607,0,0,1.1161763719340072,0,1.3621542471765689,2.923741061216467,0.6739959423313016,1.5807184265587642
TM4:bin_000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575553798194158,0,0,0,0,0,1.5918315110392671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8445961442838559,0,0.9782177908988658,0,2.7775000045870804,0,0,0,7.946290795197878,0,0,0,0,0,0,0,0,0,1.6698577454684234
TM3:bin_000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0236003733933314,0,2.5818443476387656,0,0.8072386845065702,1.2357434356973598,2.992307738337442,0,0,0,0,1.398250317144977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000314,0,0,0,0,0,0,0,0,0,0,0,0,1.0514704068724696,0,0,1.425811049369448,1.3274359670048168,1.5127563874432257,0,1.220538127336601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969644008611729,0,0,0.923430843660478,0.7331553317664967,0,0,0,0,0,0.867537412041621
14:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,1.6589235916217804,0.7210167839852375,0,1.1560556672052509,1.7774763153724598,0,0,0,0,0.6110537641415406,0,0,0,0.4993135641791575,1.0270620102572912,0,1.692393817190367,0,1.1820469264410338,0,0,1.7267526328182965,0,0,0.6414879736740384,0.8634133409949543,0,0,0.7194617513813872,0,0,0,0,0,0,0,0,0,0,0.8620804559059397,0,0,0,0,0,0.7487111741680945,0.843123867973289,2.098405425138509,0,0,1.254467016277489,3.2109201794359525,1.1659782562012477,0.776849859380623,1.6946152923387245,0.98877858853393,0,0.796546939029393,0.6509662676403639,0,0.5975768149081716,1.3021546827955635
TM4:bin_000038,2.3303885716379247,0,0,0,0,0,0,0,0,0,0,0,1.7089612604595603,2.6351728533015044,0,1.2398176259558102,1.0986696027512295,0,0.5944558907606856,1.7838738383488768,0.5162893881560997,1.3010637200409947,0,0,0,0.5274250416261332,0.8201336471241573,0,3.1231169417157005,0,0,0,0,3.0033725121937818,0.7973561741172706,0,0.8883214472685833,0.6271397567896152,0.9464582355147324,0,1.2557257023415724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7326392270024653,0,0,0.49286113020615907,0.7084878746713537,1.5117011132761093,0,0,0.9401673143985446,1.4243513120306515,0.9599077910045131,0.6789133144814594,1.4649892162524623,0.9812390752490578,0.6293090399331283,0.7844127846943094,0.6382031008215316,0.6660422344966155,0.704438546136796,1.6594292953493461
MPB:bin_000596,0,0,0,0,0,0,0,0,0,0,0,0,1.4037843967211128,0,0,1.0962805231677444,0.8322729751486666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:bin_000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8140256368994074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5813809314019042,0.6896478949409466,0,0.6408961043414947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5958640120507673,0.9292122945262398,0,0,0,0,0,0,0,1.3811160677776517,0,1.0301981464822472,0,0,0,0,0,0,0,0
TM4:bin_000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2321254331049425,1.1221080417070988,1.5157664983079002,0,0,0,0,0,0,0,0.5837676702784506,1.102821599739801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6455918048077672,0.5475467914618182,0,0,1.0355542533660553,0.5533932041836123,0,0.8111057649661446,0,0.8571378651319945,4.016754340457445,1.2461595116430972,1.0735223359846031,2.398373218860124,2.8072189085083448,2.560863172438263,1.3105372517290597,0.6677006529166207,1.1484504990282858
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8926310233585246,0,0,0,0,0,0,0,0,0,0,7.16088541802268,0,0,0,4.774648462370504,2.2906898445210784,0.510442578834133,22.39286120032852,1.2609289682154599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.620178413778902,0,2.4399794320013446,2.6303192181793653,9.617684336841807,12.297973850949466,6.235946778824193,0,0,6.026657333355424,0,11.226319582675545,0,0,8.744757408858204
TM4:bin_000287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7800046397353994,0,0,0,1.5888041285505168,0,0.5414042118486904,0,0,0,0,0,0,0,2.6140228540884616
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.260579516999558,0,0,0,8.176854630953263,3.5016677772525435,1.7295713897890648,0,0,3.1298588132108462,4.934513402018799,6.445859413117064,0,0,8.08943158885921
D300754:bin_000002,0,2.120361122091328,0,2.0679726995673753,0,0,0,1.4522443360954769,0,0,0,0,0,0,0,0,0,0,18.84514581444269,0,16.665546319183587,15.587747685082013,0,0,0,3.0054295448783193,1.1787943063940909,0,0,0,0,3.6771631048141087,0,5.275448388635877,0.8109245570182585,0,8.787116685895239,2.2744576117747544,0.9910508591482096,1.9411116136437865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.170283562383505,0.8301592184261115,20.40370138453029,13.839256683542509,0,4.374981276801574,0,15.664357533082521,1.6926502038910642,1.8555694300037335,14.860282926708084,0,0,0,25.29281255685459,0,10.971045349961239,0,0,0
MPB:bin_000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.540044203775961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8015544942333024,0.5435795660135305,0,5.408305360060274,0,0.6383858572979305,0.8670017715971159,36.12213681867523,0.6643489184799038,0.6061963606288777,0.7190945588002637,0,5.757925586655534
MPB:bin_000395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9702109304392645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484356909189658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8179625037365746,0,0,0,0,0,0,0,0,0
MPB:bin_000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6543293941923296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870903439792646,1.6208045951763828,2.000450292140755,0,0,0,0,0,0,0,0,0
MPB:bin_000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6206820171431913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3398961193970886,0.9796210326124144,1.4057318447025193,0,0,0,4.623201788388594,1.508899970301688,0,0,0,1.0222638578600707,0.6335051979099724,0,2.481431500949852,0,3.9658885614941988
21-TM4:bin_000052,69.63418131427628,39.56487336803964,0,0,0,0,0,3.6779681949581664,0,0,0,0,0,0,0,0,0,0,2.776504375966826,0,22.217686818511986,23.802810415240632,0,0,0,2.8221375148360037,8.719906724189542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.851395055293549,0,0,0,0,0,0,0,0,0,9.67726067197937,0,29.118338451361986
TM4:bin_000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052318580801412,0,0.6240721229826157,0,1.0521355709565086,1.7728009742281088,0,0,0,1.144623957528033,0,2.433175751024513,0,0,0
07:bin_000086,5.41364949507664,5.608020084188643,0,0,0,0,0,1.7850123827270417,0,0,0,0,0,0,0.6812237393132856,1.4207123214891089,0,0,4.653658174955153,0,1.3400913858383612,4.731035739631444,0,0,0,1.34680979714259,1.3007075954342602,0,2.1022835648353717,0,0,0,0,0,0,0,2.474576218831784,3.3339536923847963,6.842933582712523,0,3.0836349539634376,0,0,0,0,0,0,0,0,0,0,0,0,0,7.421643632297488,0,2.943011655285266,0,0,5.781656265999665,1.2083873573399415,0.9145147801187536,2.8635490664111094,0.8161711387861607,1.1116654014945762,0,0,4.841773691473564,1.8897269313308862,0,0.864705868725332,0,0.53851541643724965,2.9088404253758253
MPB:bin_000227,1.7422447597837283,0,0,0,0,0,0,2.452350172278871,0,0,0,0,0,0,0,0.6612634645006497,0,0,5.009488523891382,0,0,0,0,0,0,0,5.646371379641061,0,0,0,0,0,0,0.8787514114381114,0,0,0,1.09446328753941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5614805757052885,0.8307974988617001,0,1.4536332489071782,0,1.8445302938482289,0.7759007639257408,1.178665191272065,1.6836344221903365,0,0,0,1.3423058996767552,0,0,0,0,0.7490175099056314
00:bin_000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51609484298822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906444960024638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300764:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2130832526953665,90.47082278176964,0,0
00-TM3:bin_000053,2.749598738606358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8257552618016842,0,0,0,0,0,0,0,5.047490951717728,0,0,0,0,0,0,0,0,0,5.143103787836797,1.0155657579270498,2.6909573784334233,0,7.965407199236748,0,0,0,0,0,0,0,0,0,0,0,0,0,7.249681880202983,0.6230312836472862,0.8390225378589092,2.8203575442448914,0,1.113212909708226,1.240048068815297,8.972835694515366,2.880767874558789,7.3373343506877164,29.189599399021876,43.812171929745936,1.8445936144895163,1.1571718177111647,3.255966441457112,2.502915852449021,1.0972037299325077,2.6600888494736132,0,0
MPB:bin_000310,3.7669657131910492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.744649120137213,2.359310575719762,0,0.63055788797124,0,0,5.037301742180241,0,0,0,0,0,0,0,0,0,0,0,0.5418465212790908,0,0,0,1.567980120060227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264306162530683,0,0,1.0129745968601012,0,0,0,0,0,0,0,0,0,5.304957631594496,0,0,0,0,0,0.8799523053318128
00:bin_000205,2.4831239240826855,1.1354914819736617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997950727158165,0,0,3.3587022449744723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8920667230674709,3.3168187590907037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1983083684529756,0,0,0,0,0,1.845596909602335,1.7250990776309305,0,0,0,0,0,0,0,0,0
MPB:bin_000140,36.57419196748171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06984130034738,0,0,2.1485873344576363,0,0,0,0,0,0,0,20.280771380570062,0,0,0,0,0,0,0,0,0,0,5.662994264774891,0.7729180780509524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.441995108802714,6.167008602036878,0,0,0,0,0,12.177223420731053,1.275410923033311,0,0,0,0,0,0,0,0,2.485157442419525
MPB:bin_000618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7312368212486073,0,0,0,0,0.5747836564473157,0,0,0,0,0,1.8355569658383368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.959524234279815,0,0,0,0,0.8547727186320128,0,3.4080141431216058,0,2.93325008115625,2.6044575984184037,0,0,0,2.982382513533353,0,1.7439820081711914,0,0,0
MPB:bin_000316,4.7968241769331685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.322934861081999,15.769366620865258,0,1.0575079376169294,0,0,2.2553312062848847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6187692618210328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711474417196488,0.874399341701794,0,0,0,0,0.7580521204499405,0.9171926065659035,0,0,0,0,0,0.8501401212572874,1.5547249198475355,0,2.530333729243811
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5038756407043286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.689180905119178,0.7265654776740186,39.92548633823635,0,0,0,12.110431287823511,0,0,0,0,3.733319818634594,0,0,0,0,0
MPB:bin_000472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964510209483984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5785149923053109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7635913334918634,0,0,0,0,0.7272490701315949,0,0,0,0.5548252206334322,0,0,0,0,0,0,0,0,0,0.8563314055482522
MPB:bin_000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3022141381064305,2.1593007492074126,2.771911355021875,4.393089499816618,3.20191994597137,3.951056417212262,0,0,0,2.435970468699787,0.9122651943108193,1.4993370567875242,0.5574894847771354,0,0
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4757531875279506,0,1.2637167899289024,13.354190561084017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1505447166591116,0,0,0,0,0.7139423735104334
D300719:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37302909241193,0,0,0,0,0,0,0,0,0,0,0.7730841964207442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.434570251349422,6.473218199351276,0,0,0,0,0,0,0.8693909754661925,0,0,0,0.5882352941176471,0,0,0,0,0
21-TM1:bin_000060,6.394002033534129,4.240326324674826,0,0,0,0,0,1.3080084794536315,0,0,0,0,0,0,0,4.724010090933508,32.404654107355256,0,3.215885546560258,0,0,4.565859647776541,0,0,0,1.54217664888923,3.161090434715881,0,0,0,0,0,0,0.8758824770747804,0,0,0.6587403598971723,5.122563595902237,1.0999788972873423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47253769711852,0,1.1515366611671718,0.6261270766987683,1.3239554157234394,0,1.5397786133599356,0.7040632314008365,5.258412308636765,1.3201185588765683,0.7421919963166175,8.424658519740628,0,10.997390937344129,0.6347600046042282,3.197420672984691,0.9792378083873691,10.657109695737253,0,3.637460192610214
MPB:bin_000455,0.9738350601253744,2.218853267952505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6380476532707035,0,0.5147708633501714,0.7722852456423288,0,0,0,0,0.6723485174117719,0,0,0,0,0,0,0,0,0,0,0.9765430230838797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.508806467475216,1.8314856142691596,0.5475243200863797,0,1.0969828994288346,1.2042698128324776,0,0,0,0,0,0,0,1.8572757376834967,0,0
00:bin_000123,0,4.228884745524355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294763211353058,0,0,3.190729818547935,0,0,0,0,2.673680680528307,0,0,0,0,0,0,0,0.7578982993746576,0,1.497020100125872,5.094458151202584,0.616147325198911,0,2.122323866011524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6768100969655477,0,2.4992446902302707,0,0,5.67340019209208,1.8824019391564173,1.99923348614673,1.3415924170762594,0,0.8629076064909506,3.966361477733622,0.6727086296942212,0.8940858665508653,1.5786167361191064,0,1.8753317760945036
MPB:bin_000115,0,0.6646103573855351,0,0,0,0,0,2.553939944571267,0,0,0,0,0,0,0,2.5140480535047605,0,0,0,0,0,0,0,0,0,0,1.1287114728315226,0,0,0,0,0.9836500507714977,0,0.8082402522541782,1.1555287488834087,0,0,2.2018796906374303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320028401499477,2.062353507050749,17.678120156666335,0,4.224341306621672,6.486726879881508,0,0,0,4.806591132929706,0,4.409485490040388,0.9454759923346491,0,4.11535436978447
